widget_id,page,field_type,label_verbatim,canonical_key,confidence,rationale
20,0,text,FOURTH option 1 date: ...at a meeting on (date) ___,consolidation.parties[0].adoption_date,high,"Adoption date for option 4 (board_of_directors_majority_vote). y=78, paired with Check Box13 (y=84)."
21,1,text,(A ___ Corporation) — first participating corp name (top recital),consolidation.parties[0].name,high,FIFTH clause re-states the domestic party's name (y=739). Binds to the same canonical key as field 1 (parties[0].name).
22,1,text,FIFTH (domestic): ...is: ___ (inline trailing blank ending the sentence),consolidation.parties[0].registered_office_address_line1,medium,Inline trailing blank ending the FIFTH-domestic sentence (y=714). Combined with line 2 (field 23) for the full address.
23,1,text,"FIFTH (domestic): ___ (street, city, state and zip code)",consolidation.parties[0].registered_office_address_line2,high,Wide labeled line below the FIFTH-domestic sentence (y=691) — the full street/city/state/zip address.
24,1,text,(A ___ Corporation) — second participating corp name,consolidation.parties[1].name,high,FIFTH clause re-states the foreign party's name (y=663). Binds to the same canonical key as field 3 (parties[1].name).
25,1,text,FIFTH (foreign): ...is:* ___ (inline trailing blank),consolidation.parties[1].registered_office_address_line1,medium,"Inline trailing blank ending the FIFTH-foreign sentence (y=638). Combined with line 2 (field 26) for the full address. Asterisk in label refers to bottom-of-page footnote: '*Give address of registered office in Maine. If the corporation does not have a registered office in Maine, the address given should be the principal place of business...'."
26,1,text,"FIFTH (foreign): ___ (street, city, state and zip code)",consolidation.parties[1].registered_office_address_line2,high,Wide labeled line below the FIFTH-foreign sentence (y=615) — the full street/city/state/zip address.
27,1,text,SIXTH: Effective date of the consolidation (if later than date of filing of Articles) is ___ (Not to exceed 60 days from date of filing of the Articles),consolidation.effective_date,high,"Optional future effective date capped at 60 days post-filing per 13-B MRSA §906. y=581, narrow right-aligned (x=404-573)."
28,1,text,"DATED ___ (signature block 1, left column)",consolidation.parties[0].signature_block.date_signed,high,"Block-1 DATED line (y=541, left column, narrow width 125pt). Per critique: this was previously misclassified by the drafter as filing.date_signed; correct semantics is per-party DATED."
29,1,text,"(name of corporation) — signature block 1, right column",consolidation.parties[0].signature_block.corporation_name,high,"Block-1 corporation-name re-statement on the DATED row (y=540, right column). Confirms which party this signature block is for."
30,1,text,**By ___ (signature) — signature block 1,consolidation.parties[0].signature_block.signature,medium,"Block-1 signature widget (y=475, /Tx widget). Wet-ink signature; synth typically leaves blank. Mapped for completeness; treat as optional in fill."
31,1,text,(type or print name and capacity) — signature block 1,consolidation.parties[0].signature_block.printed_name_and_capacity,high,"Block-1 printed name + capacity (y=407, e.g., 'Jane Smith, President')."
32,1,text,"DATED ___ (signature block 2, left column)",consolidation.parties[1].signature_block.date_signed,high,"Block-2 DATED line (y=355, left column, narrow width 125pt). Per critique: drafter previously mis-mapped this as block-2 corporation_name; correct is DATED."
33,1,text,"(name of corporation) — signature block 2, right column",consolidation.parties[1].signature_block.corporation_name,high,"Block-2 corporation-name re-statement on the DATED row (y=356, right column)."
34,1,text,**By ___ (signature) — signature block 2,consolidation.parties[1].signature_block.signature,medium,Block-2 signature widget (y=287). Wet-ink; synth leaves blank.
35,1,text,(type or print name and capacity) — signature block 2,consolidation.parties[1].signature_block.printed_name_and_capacity,high,Block-2 printed name + capacity (y=223). Per critique: drafter previously mis-mapped this as a duplicate filing.date_signed; correct is per-party printed_name_and_capacity.
Name of entity,2,text,filing.entities[0].name,filing.entities[0].name,high,Mapped widget (live blank).
Name of entitys on the submitted filings 2,2,text,filing.entities[1].name,filing.entities[1].name,high,Second entity name on cover letter.
Check Box14,2,checkbox,Hold attested copy for pick up,filing.expedited_service.hold_for_pickup,high,Mapped widget (live blank).
Check Box15,2,checkbox,24-hour expedited filing ($50),filing.expedited_service.expedite_24h,high,Mapped widget (live blank).
Check Box16,2,checkbox,Immediate expedited filing ($100),filing.expedited_service.immediate,high,Mapped widget (live blank).
Total fees enclosed,2,text,filing.total_fees_dollars,filing.total_fees_dollars,high,Total fees enclosed (USD). Form header notes minimum fee $25 (see §1481).
Name of contact person,2,text,filing.contact.name,filing.contact.name,high,Filing-contact name.
Daytime telephone number,2,text,filing.contact.phone,filing.contact.phone,high,Filing-contact phone.
Contact email address for this filing,2,text,filing.contact.email,filing.contact.email,high,Per-filing contact email.
Email address to use for annual report reminders,2,text,entity.annual_report_reminder_email,entity.annual_report_reminder_email,high,Persistent annual-report reminder email.
Name of attested copy recipient,2,text,filing.attested_copy_recipient.name,filing.attested_copy_recipient.name,high,Recipient name for the returned attested copy.
Firm or Company,2,text,filing.attested_copy_recipient.firm,filing.attested_copy_recipient.firm,high,Recipient firm/company.
Mailing Address,2,text,filing.attested_copy_recipient.mailing_address.street,filing.attested_copy_recipient.mailing_address.street,high,Recipient street.
City State  Zip,2,text,filing.attested_copy_recipient.mailing_address.city_state_zip,filing.attested_copy_recipient.mailing_address.city_state_zip,high,Recipient city/state/zip combined (single line).
