widget_id,page,field_type,label_verbatim,canonical_key,confidence,rationale
Text13,1,text,FIFTH: The future effective date of the articles of merger or share exchange (if other than the date of filing) is,merger.future_effective_date,high,"Optional future effective date; if blank, filing date applies."
Check Box14,1,checkbox,"SIXTH option 1: The plan was duly approved by the shareholders and, if voting by any separate voting group was required, by each separate group...",merger.sixth_election.shareholder_approval_obtained,medium,SIXTH option 1 -> Check Box14 (on-state Yes). Was pass-1 unnamed widget y~551. ORPHAN: field has no page /Annots widget; sets /V but renders no checkmark. Unfillable on this template.
Check Box15,1,checkbox,SIXTH option 2: The plan of merger or share exchange did not require approval by the shareholders.,merger.sixth_election.shareholder_approval_not_required,medium,SIXTH option 2 -> Check Box15 (Yes). Was pass-1 unnamed widget y~514. ORPHAN: no page widget; unfillable on this template.
Check Box16,1,checkbox,SEVENTH option 1: The participation of the foreign corporation was duly authorized as required by the organic law of the corporation.,merger.seventh_election.foreign_corp_authorized,medium,SEVENTH option 1 -> Check Box16 (Yes). Was pass-1 unnamed widget y~463. ORPHAN: no page widget; unfillable on this template.
Check Box17,1,checkbox,SEVENTH option 2: The participation of the eligible entity was duly authorized as required by the organic law of that entity.,merger.seventh_election.eligible_entity_authorized,high,"SEVENTH option 2 -> Check Box17 (Yes), real on-page widget (page 1). Fillable."
Text5,1,text,EIGHTH: ...the foreign corporation or foreign eligible entity shall provide the mailing address to which the Secretary of State may mail a copy of any process served on the Secretary of State (mailing address),merger.foreign_survivor.service_of_process_mailing_address,high,Mailing address for service of process (foreign survivor).
Text10,2,text,Must Be Completed By the First Party to the Merger: (Name and type of participating business entity),merger.parties[0].signature_block.name_and_type,high,Page-2 signature block 1 head: party name and type.
Text11,2,text,First Party: (Date),merger.parties[0].signature_block.date_signed,high,Date signed by party 1.
Text14,2,text,First Party: (*Authorized signature) / (Type or print name and capacity) — signer 1,merger.parties[0].signature_block.signer_1.printed_name_and_capacity,high,Party 1 first authorized signer.
Text15,2,text,First Party: signer 2,merger.parties[0].signature_block.signer_2.printed_name_and_capacity,high,Party 1 second authorized signer.
Text16,2,text,Must Be Completed By the Second Party: (Name and type),merger.parties[1].signature_block.name_and_type,high,Page-2 signature block 2 head.
Text17,2,text,Second Party: (Date),merger.parties[1].signature_block.date_signed,high,Date signed by party 2.
Text18,2,text,Second Party: signer 1,merger.parties[1].signature_block.signer_1.printed_name_and_capacity,high,Party 2 first signer.
Text19,2,text,Second Party: signer 2,merger.parties[1].signature_block.signer_2.printed_name_and_capacity,high,Party 2 second signer.
Text20,2,text,Must Be Completed By the Third Party: (Name and type),merger.parties[2].signature_block.name_and_type,high,Page-2 signature block 3 head.
Text21,2,text,Third Party: (Date),merger.parties[2].signature_block.date_signed,high,Date signed by party 3.
Text22,2,text,Third Party: signer 1,merger.parties[2].signature_block.signer_1.printed_name_and_capacity,high,Party 3 first signer.
Text23,2,text,Third Party: signer 2,merger.parties[2].signature_block.signer_2.printed_name_and_capacity,high,Party 3 second signer.
Name of entity,3,text,Name of entity(s) on the submitted filings [1],filing.entities[0].name,high,Cover-letter row 1.
Name of entitys on the submitted filings 2,3,text,Name of entity [2],filing.entities[1].name,high,Cover-letter row 2.
Check Box14,3,checkbox,Hold attested copy for pick up,filing.expedited_service.hold_for_pickup,low,Expedite tier -> Check Box14 (Yes). Was pass-1 unnamed cover hold-for-pickup. ORPHAN: no page widget; renders no checkmark. Unfillable on this template. Same /T as sixth_election.shareholder_approval_obtained.
Check Box15,3,checkbox,24-hour expedited filing,filing.expedited_service.expedite_24h,low,Expedite tier -> Check Box15 (Yes). Was pass-1 unnamed cover 24h. ORPHAN: no page widget; unfillable. Same /T as sixth_election.shareholder_approval_not_required.
Check Box16,3,checkbox,Immediate expedited filing,filing.expedited_service.immediate,low,Expedite tier -> Check Box16 (Yes). Was pass-1 unnamed cover immediate. ORPHAN: no page widget; unfillable. Same /T as seventh_election.foreign_corp_authorized.
Total fees enclosed,3,text,Total fee(s) enclosed: $,filing.total_fees_dollars,high,Total fees.
Name of contact person,3,text,Name of contact person,filing.contact.name,high,Contact name.
Daytime telephone number,3,text,Daytime telephone number,filing.contact.phone,high,Contact phone.
Contact email address for this filing,3,text,Contact email address for this filing,filing.contact.email,high,Filing-specific contact email.
Email address to use for annual report reminders,3,text,Email address to use for annual report reminders,entity.annual_report_reminder_email,high,Annual-report reminder email.
Name of attested copy recipient,3,text,Name of attested copy recipient,filing.attested_copy_recipient.name,high,Recipient name.
Firm or Company,3,text,Firm or Company,filing.attested_copy_recipient.firm,high,Recipient firm.
Mailing Address,3,text,Mailing Address,filing.attested_copy_recipient.mailing_address.street,high,Recipient street.
City State  Zip,3,text,"City, State & Zip",filing.attested_copy_recipient.mailing_address.city_state_zip,high,Recipient city/state/zip combined.
